,accuracy,size,time,cum_accuracy,cum_time,index
0,57.31225296442688,1012,0.302297292999981,57.31225296442688,0.302297292999981,0
1,56.71342685370742,998,0.4127647530000047,57.014925373134325,0.35753102299999284,1
2,58.366533864541836,1004,0.6047434420000002,57.46516257465163,0.43993516266666194,2
3,60.77457795431977,1007,0.6994341329999827,58.29395672718229,0.5048099052499921,3
4,60.38696537678207,982,0.8886094789999959,58.704777133719766,0.5815698199999929,4
5,62.016293279022406,982,1.0595428929999855,59.24812030075188,0.661231998833325,5
6,55.800000000000004,1000,1.1069119790000173,58.75447387258411,0.7249005674285668,6
7,59.43293347873501,917,1.3100602170000002,58.83320678309289,0.7980455236249959,7
8,60.12396694214877,968,1.4476202619999867,58.97406989853439,0.8702204945555505,8
9,58.36734693877551,980,1.5722821930000066,58.91370558375635,0.9404266643999961,9
10,58.79345603271984,978,1.7241987079999888,58.90284447728112,1.0116786683636319,10
11,60.983606557377044,915,1.981825050999987,59.064974878651114,1.0925242002499946,11
12,63.191489361702125,940,2.235550805999992,59.370811322242375,1.1804493237692253,12
13,61.771561771561764,858,2.338776297999999,59.52293035964848,1.263186964785709,13
14,61.35593220338983,885,2.3983725599999843,59.63538056287259,1.3388660044666607,14
15,62.29314420803782,846,2.6567059260000008,59.78260869565217,1.4212309995624945,15
16,62.02672605790646,898,2.672444076000005,59.90723562152134,1.494831768764701,16
17,61.52980877390326,889,2.9981862799999988,59.99179318834633,1.5783514638333287,17
18,63.905325443786985,845,3.0224985470000263,60.17649687220733,1.6543592050526286,18
19,65.118912797282,883,3.2136826429999985,60.408793314526,1.732325376949997,19
20,60.34285714285714,875,3.379137071999992,60.40585901739396,1.8107449814761873,20
21,62.064825930372145,833,3.4594380599999965,60.47328616735789,1.8856855759545423,21
22,60.87456846950518,869,3.478368605000014,60.489608687511705,1.9549326641739107,22
23,63.375430539609646,871,3.7008416179999983,60.60265347425231,2.027678870583331,23
24,61.829268292682926,820,3.9354603259999976,60.64628063326827,2.103990128799998,24
25,60.18626309662398,859,3.767978797000012,60.6297566279167,2.1679896929615365,25
26,59.15178571428571,896,4.300727252999991,60.576380491737204,2.246979972962961,26
27,62.171428571428564,875,4.761491697000025,60.63071831808448,2.3367839631071416,27
28,61.42365097588978,871,4.792187274000014,60.65672541045338,2.421453042793103,28
29,62.00873362445415,916,4.564092087999995,60.701805474665115,2.492874344299999,29
30,60.66098081023454,938,4.7612302,60.70045758535727,2.566047113838709,30
31,62.35038084874864,919,4.7048733309999875,60.752156568584,2.632885433124999,31
32,61.980830670926515,939,4.633183128999974,60.790273556231,2.69350051481818,32
33,63.92742796157951,937,4.783242162999983,60.88447364204455,2.754963504470586,33
34,60.414394765539804,917,5.285948432999987,60.871054106220036,2.827277359571426,34
35,60.45314109165808,971,5.5056686869999965,60.85879188952347,2.901677118666664,35
36,59.3505039193729,893,5.578874213999967,60.819160830930386,2.9740337969189157,36
37,64.71816283924844,958,5.799760905000028,60.92605311355312,3.0483950366052603,37
38,59.09090909090909,924,6.09488933099999,60.87877774060444,3.126510274923074,38
39,59.3320235756385,1018,6.156914053000037,60.836089573279835,3.202270369374998,39
40,62.462159434914234,991,6.197816354999986,60.87863347149985,3.275332466585364,40
41,60.95820591233435,981,6.259494064999956,60.88064233877194,3.3463839332142826,41
42,60.0,945,6.378933553999957,60.85973419089014,3.416908342999996,42
43,60.46065259117083,1042,6.3172056729999895,60.849553188884805,3.4828241914090867,43
44,60.87888531618435,933,6.45786448399997,60.85020824357317,3.5489361979111065,44
45,60.148777895855474,941,6.641053983999996,60.83475736791591,3.616156149782604,45
46,64.00394477317555,1014,6.771976640999981,60.908238629867604,3.683301266617016,46
47,62.34269119070668,1033,6.905360099000006,60.941339409373185,3.750427492291662,47
48,61.670020120724345,994,7.05490350499997,60.95716783216783,3.817865778265301,48
49,62.23300970873786,1030,7.266396210999972,60.98525325924343,3.886836386919994,49
50,60.6020942408377,764,7.4021549899999854,60.97909744711276,3.9557642026666606,50
51,63.87096774193548,465,7.462865604000001,61.00710135571337,4.02320846038461,51
