,accuracy,size,time,cum_accuracy,cum_time,index
0,0.0820520423487333,3807,0.4850898920000013,0.0820520423487333,inf,0
1,0.08530291595751055,4035,0.7482360119999996,0.08372473745347905,1.2333259040000009,1
2,0.08304653701404827,3817,1.0308352959999993,0.08350270373898319,1.1320806,2
3,0.08782004350883774,3916,1.205359133,0.08458820630968947,1.1565067776666667,3
4,0.08879506342302593,3706,1.6431265790000005,0.08539680609507533,1.2781617280000002,4
5,0.08190105303335124,3847,1.8564798630000006,0.08481533938682331,1.3938253550000002,5
6,0.08351610022987574,4031,1.9735975380000017,0.08462250338249122,1.4904540521666672,6
7,0.0816719992025444,4024,2.5603437860000007,0.08424175653901542,1.6432954427142863,7
8,0.07777699281261624,4176,2.9539795929999997,0.08347824927576014,1.8071309615000004,8
9,0.07714769272290914,4372,3.0172832780000007,0.08278163471158949,1.9415923300000004,9
10,0.07853535209456765,4735,3.2386767310000018,0.0823294656792592,2.0713007701000006,10
