,accuracy,size,time,cum_accuracy,cum_time,index
0,0.11206044385402109,4099,0.6462699910000005,0.11206044385402109,inf,0
1,0.0984148075581144,4278,1.1951155620000016,0.1050918355128621,1.841385553000002,1
2,0.09465319576936397,4013,1.839927373,0.10171086204307533,1.840656463000001,2
3,0.10207293890296361,3971,2.365741867999999,0.10179874219774904,2.015684931333334,3
4,0.09419648984652254,3674,2.813163079999999,0.1004046481054902,2.2150544685,4
5,0.10051169281435439,4149,3.1882804320000027,0.10042301266458206,2.4096996612000003,5
6,0.09042682851863496,4197,3.620137071000002,0.09894477071184819,2.6114392295000006,6
7,0.08567301712762267,4225,4.203750542000002,0.09722505167567838,2.838912274142858,7
8,0.0768714506542168,4590,4.832156869999999,0.09471340986772837,3.0880678486250006,8
9,0.08806491947786957,4514,5.199517299,0.0939938873163061,3.3226733431111115,9
10,0.08644535382108257,4959,5.756605610999998,0.09319178790121659,3.5660665699000007,10
