,accuracy,size,time,cum_accuracy,cum_time,index
0,56.422924901185766,1012,0.21311298300000026,56.422924901185766,0.21311298300000026,0
1,58.81763527054108,998,0.2990128970000008,57.61194029850746,0.2560629400000005,1
2,61.05577689243028,1004,0.4017250600000004,58.75912408759124,0.3046169800000005,2
3,59.58291956305859,1007,0.49538095299999974,58.9654314847053,0.3523079732500003,3
4,61.30346232179226,982,0.5978046480000003,59.424345392764344,0.4014073082000003,4
5,61.20162932790224,982,0.7555621129999999,59.71595655806182,0.46043310900000023,5
6,61.0,1000,0.8845997490000013,59.89978525411596,0.5210283432857147,6
7,62.3773173391494,917,0.9405707350000014,60.18729435585928,0.5734711422500005,7
8,61.67355371900827,968,0.9879974069999999,60.34949267192785,0.6195296161111116,8
9,59.285714285714285,980,1.0847483740000001,60.243654822335024,0.6660514919000005,9
10,60.22494887525562,978,1.1884215570000016,60.241965275212415,0.7135396796363641,10
11,58.797814207650276,915,1.2888947430000002,60.12943881461296,0.7614859349166672,11
12,63.297872340425535,940,1.4023389549999976,60.364267129228104,0.8107823210769234,12
13,63.86946386946387,858,1.4774299490000011,60.586367328853115,0.8584000087857147,13
14,61.016949152542374,885,1.5630824479999994,60.612782476084845,0.905378838066667,14
15,64.18439716312056,846,1.650859521000001,60.810633839706654,0.9519713807500003,15
16,64.47661469933185,898,1.7421258699999989,61.01422387136673,0.9984510565882355,16
17,63.44206974128234,889,1.858173063999999,61.14074681986048,1.0462133903333335,17
18,65.08875739644971,845,1.9356590890000014,61.32707774798928,1.0930263218421055,18
19,61.60815402038505,883,2.0214003230000017,61.3402884973652,1.1394450219000003,19
20,61.25714285714285,875,2.124625647000002,61.33658834299664,1.1863583850000003,20
21,61.944777911164465,833,2.2230926249999996,61.36130763600878,1.233482668636364,21
22,58.918296892980436,869,2.2928208229999996,61.26193596704737,1.27954084926087,22
23,65.097588978186,871,2.3879847820000037,61.41218799190465,1.3257260131250004,23
24,60.609756097560975,820,2.472643801000004,61.38364779874214,1.3716027246400007,24
25,62.398137369033755,859,2.556228951999998,61.42008865099942,1.4171652718461543,25
26,61.16071428571429,896,2.646428379999996,61.41072148327287,1.4626935351111114,26
27,63.771428571428565,875,2.7433847369999995,61.49114269028616,1.5084325066071431,27
28,64.86796785304249,871,2.833371874000001,61.60189787618617,1.5541200710000003,28
29,63.53711790393013,916,2.989263145999999,61.66642399534071,1.6019581735000004,29
30,60.98081023454158,938,3.015253602999998,61.64378739880324,1.6475483486451614,30
31,63.65614798694232,919,3.098434647000005,61.7068430563606,1.6928885454687503,31
32,63.36528221512248,939,3.2075119819999998,61.75829258622968,1.7387862253636366,32
33,65.63500533617929,937,3.3391678450000057,61.87469956737702,1.7858562730000005,33
34,61.286804798255176,917,3.433407367000001,61.85791669260943,1.8329291614000007,34
35,59.93820803295572,971,3.5463562079999917,61.801589460006646,1.8805243571388894,35
36,60.47032474804032,893,3.6115400780000044,61.76660978049785,1.9273085658108113,36
37,66.49269311064718,958,3.6838651909999953,61.89617673992674,1.9735337401578952,37
38,60.60606060606061,924,3.7950481709999906,61.8629418980707,2.0202392383846157,38
39,57.95677799607073,1018,3.917598706000007,61.755137450523236,2.0676732250750005,39
40,62.7648839556004,991,4.0243628719999975,61.78155608944742,2.1153973628048783,40
41,62.69113149847095,981,4.124418700999996,61.80451901796284,2.163231204190476,41
42,61.904761904761905,945,4.249019597,61.80689897746401,2.211737911,42
43,62.76391554702495,1042,4.324532703999992,61.831313502264656,2.259755974477273,43
44,61.95069667738478,933,4.440363386000001,61.833979606491454,2.3082139169555558,44
45,62.48671625929861,941,4.494203267000003,61.84835787354573,2.3557354245652173,45
46,63.905325443786985,1014,4.616383217000006,61.89605103697437,2.4038343137659575,46
47,62.53630203291385,1033,4.832017116999992,61.91082517982397,2.4544214555,47
48,61.670020120724345,994,5.275797431000001,61.90559440559441,2.5120005570408166,48
49,61.844660194174764,1030,5.336819950000006,61.904253045522545,2.5684969449000006,49
50,64.00523560209425,764,5.719396509999996,61.93800731799638,2.6302792893137257,50
51,63.655913978494624,465,5.598367583999988,61.95464295383078,2.687357910365385,51
