,accuracy,size,time,cum_accuracy,cum_time,index
0,0.10218165828808388,3998,0.6152420649999986,0.10218165828808388,inf,0
1,0.10536735209543899,4064,1.071259434,0.10378754511927851,1.6865014989999985,1
2,0.1034500816776772,3908,1.5502493519999998,0.10367736908504475,1.6183754254999991,2
3,0.09453938130072917,3745,2.009623029,0.10149971943488492,1.7487912933333327,3
4,0.1025441971392291,3644,2.4111965059999996,0.10169632446379294,1.9143925964999995,4
5,0.0941372715225196,3973,2.903697215000001,0.10040916016858983,2.1122535202,5
6,0.0976911829300467,4138,4.16914341,0.09999973207200842,2.4550685018333334,6
7,0.08285255556735156,4010,4.040400135999999,0.09781548246007468,2.6815444495714282,7
8,0.08536855237908915,4347,4.9886689800000035,0.09630525818614596,2.969935015875,8
9,0.08220117202544298,4342,5.452871018000003,0.09478070088798639,3.2458167938888893,9
10,0.0892960758203852,4488,5.808894404,0.09422949956896823,3.5021245549,10
