,accuracy,size,time,cum_accuracy,cum_time,index
0,59.86590038314177,1044,0.18938762999994196,59.86590038314177,0.18938762999994196,0
1,57.98575788402849,983,0.24610311699996146,58.95411938825851,0.2177453734999517,1
2,59.45683802133851,1031,0.3151808090000259,59.123610202746896,0.25022385199997643,2
3,59.284332688588,1034,0.3928076779999401,59.16422287390029,0.28586980849996735,3
4,61.224489795918366,1078,0.4783597100000634,59.59381044487427,0.32436778879998657,4
5,61.46341463414634,1025,0.5542737109999507,59.90314769975787,0.3626854424999806,5
6,57.684426229508205,976,0.5665955250000252,59.601171384744106,0.39181545428570125,6
7,59.28725701943844,926,0.6362917499999412,59.56527108805731,0.42237499124998124,7
8,60.092807424593964,862,0.7474270840000372,59.6160285746177,0.4584918904444319,8
9,60.12084592145015,993,0.8851778530000729,59.66639871382637,0.501160486699996,9
10,59.294871794871796,936,0.8259204700000282,59.63445995591477,0.5306841215454535,10
11,61.32478632478633,936,0.9201605949999703,59.76826792963464,0.5631404943333299,11
12,61.212121212121204,990,1.0419270060000372,59.879818948025594,0.5999702259999997,12
13,60.348583877995644,918,1.1567003900000827,59.91115642295369,0.6397366662857199,13
14,61.085972850678736,884,1.495750930999975,59.982211275314725,0.6968042839333369,14
15,63.033707865168545,890,1.171026624000092,60.15735844189346,0.7264431801875091,15
16,62.732240437158474,915,1.2320492110000032,60.300834297545826,0.7561847114117735,16
17,60.68571428571429,875,1.248026546999995,60.32030527289547,0.7835092578333414,17
18,64.75315729047072,871,1.3479751109999825,60.532834259921835,0.813217986947375,18
19,61.925601750547045,914,1.3080669239999452,60.5995492898695,0.8379604338000035,19
20,63.4850166481687,901,1.4087957570000071,60.72965669102192,0.865143068238099,20
21,62.11401425178147,842,1.4612907739999628,60.78563196311948,0.8922406912272746,21
22,62.84722222222222,864,1.4826633290000473,60.867760973810405,0.917911240695656,22
23,63.49384098544233,893,1.614210000000071,60.97161330321952,0.9469236890000067,23
24,58.41232227488151,844,1.6863774529999773,60.87940234791889,0.9765018395600055,24
25,64.61187214611871,876,1.7828573980000328,61.0139500432081,1.007515514884622,25
26,58.97435897435898,897,1.7778386579999506,60.941344551154856,1.036046001666671,26
27,62.44239631336406,868,1.886466143000007,60.991329701526894,1.066418149571433,27
28,62.21498371335505,921,1.934620296999924,61.03309000629933,1.096356154655174,28
29,62.55506607929515,908,1.963103869000065,61.08263129593117,1.1252477451333371,29
30,61.17381489841986,886,2.046089362000089,61.08543830999618,1.1549523134193616,30
31,61.418143899895725,959,2.0841922160000195,61.09616677874916,1.183991060375007,31
32,61.233019853709514,957,2.2060608339999135,61.1004332670945,1.2149628716969738,32
33,60.85626911314985,981,2.2912088680000124,61.092872024749035,1.2466171657058869,33
34,60.43010752688171,930,2.275361910000015,61.07396957801767,1.276009872685719,34
35,65.64102564102564,975,2.3708906189999652,61.20656284429622,1.3064232267500036,35
36,58.79396984924623,995,2.3837813380000625,61.1371392214703,1.3355410135405457,36
37,60.88709677419355,992,2.5432985349999626,61.13016587011526,1.3673241062105304,37
38,59.311087190527445,929,2.6618554350000068,61.083865311378396,1.4005172172051323,38
39,60.48780487804878,1025,2.6813201949998984,61.067583413282165,1.4325372916500014,39
40,59.421841541755896,934,2.7923157180000544,61.027614540537726,1.465702619121954,40
41,60.15779092702169,1014,2.8303287119999823,61.00526955816782,1.498193716571431,41
42,62.6953125,1024,2.831467900000007,61.048004741209006,1.529200092930235,42
43,63.083164300202846,986,2.9303187799998796,61.09637915240345,1.5610436994545451,43
44,62.292051756007396,1082,2.980808530000104,61.12677379945494,1.5925940290222242,44
45,61.169702780441035,1043,3.0520652350001,61.12780058247529,1.6243216639347866,45
46,57.03703703703704,1080,3.140052204000085,61.02893458947793,1.656571249893623,46
47,62.38361266294227,1074,3.3638766680001027,61.06072856799458,1.692140112770841,47
48,59.88023952095808,1002,3.4419847060000848,61.03543399696341,1.7278512269183768,48
49,61.93895870736086,1114,3.5293817480001053,61.056457171501975,1.7638818373400114,49
50,62.17277486910995,764,3.3996135740001137,61.07399107748607,1.7959550086470721,50
51,58.21596244131455,426,3.4724918560000333,61.0491776550431,1.8281961018653983,51
