,accuracy,size,time,cum_accuracy,cum_time,index
0,59.00383141762452,1044,0.2519994390000875,59.00383141762452,0.2519994390000875,0
1,59.0030518819939,983,0.3778772979999303,59.00345337937839,0.3149383685000089,1
2,57.32298739088264,1031,0.5243092769999294,58.436886854153045,0.38472867133331573,2
3,59.96131528046421,1034,0.6683691309999631,58.822091886608014,0.45563878624997756,3
4,59.554730983302406,1078,0.8456954520000863,58.97485493230174,0.5336501193999993,4
5,60.8780487804878,1025,0.9714781459999813,59.28974979822438,0.6066214571666629,5
6,59.32377049180327,976,1.0902321059999167,59.294380142239575,0.6757086927142707,6
7,59.07127429805615,926,1.2532388759999549,59.26886501173274,0.7478999656249812,7
8,59.62877030162414,862,1.3534918980000157,59.30349369349258,0.8151879581110961,8
9,58.81168177240684,993,1.484657617000039,59.25442122186495,0.8821349239999904,9
10,56.41025641025641,936,1.6548925300000974,59.00991917707568,0.9523856154545456,10
11,56.1965811965812,936,1.7686343530000386,58.78721244925575,1.0204063435833366,11
12,58.98989898989899,990,1.9012000559999933,58.802871858904325,1.0881597060769257,12
13,59.47712418300654,918,2.0449986650000938,58.84794640256336,1.156505346000009,13
14,61.085972850678736,884,2.163188343999991,58.983305966064584,1.2236175458666745,14
15,62.247191011235955,890,2.62001787600002,59.17064362182381,1.3108925665000086,15
16,61.74863387978142,915,2.5974597040000162,59.31429267401498,1.3865729863529503,16
17,58.74285714285714,875,2.874171219999994,59.285383903792784,1.4692173326666749,17
18,61.079219288174514,871,2.8423516989998916,59.371387680959984,1.5414875624736863,18
19,61.050328227571114,914,3.094418743999995,59.45181070174519,1.6191341215500017,19
20,64.15094339622641,901,3.195420074000026,59.66369732759483,1.6941953573809552,20
21,60.21377672209026,842,3.452370361000021,59.68593930080676,1.7741124030000037,21
22,60.995370370370374,864,3.4875231349999467,59.738104020656586,1.84860852178261,22
23,62.70996640537514,893,3.618176489999996,59.855630840086796,1.9223405204583344,23
24,57.345971563981045,844,3.974754151999946,59.76520811099253,2.004437065719999,24
25,61.986301369863014,876,3.798830253999995,59.84527385704292,2.0734521883461525,25
26,60.200668896321076,897,3.85381806700002,59.857925232161286,2.1393916653333327,26
27,61.405529953917046,868,4.301367185999993,59.90946060001534,2.2166050767857137,27
28,59.71769815418024,921,4.09296055599998,59.90291621892022,2.2813069898620677,28
29,61.563876651982376,908,4.230380018000005,59.95698153791002,2.3462760907999987,29
30,60.8352144469526,886,4.349596905999988,59.98401723359161,2.410899342903224,30
31,61.31386861313869,959,4.449721743000055,60.02689979825151,2.47461254290625,31
32,61.9644723092999,957,4.556129146000103,60.08730494836629,2.537688803606064,32
33,61.46788990825688,981,4.780065203000049,60.13005871582802,2.6036410506470635,33
34,58.70967741935483,930,5.158811030000038,60.08954857703631,2.6766459072000055,34
35,63.48717948717949,975,5.127340392000065,60.18819045350326,2.7447207540000074,35
36,57.98994974874372,995,5.262165943000014,60.124934929724105,2.8127598131621694,36
37,59.97983870967742,992,5.362754915999972,60.12088838909193,2.8798649474473748,37
38,60.495156081808396,929,5.590026087999945,60.13041453190498,2.949356258743595,38
39,61.073170731707314,1025,5.701584738000065,60.15616671996589,3.0181619707250062,39
40,58.2441113490364,934,5.843816571999923,60.10973009516876,3.0870803756341507,40
41,58.18540433925049,1014,5.941982832000008,60.060295905958654,3.1550542436428617,41
42,62.109375,1024,6.106418115999986,60.11210983800869,3.223690612767446,42
43,62.37322515212982,986,6.273243722000075,60.16585506966877,3.2929986379772784,43
44,61.737523105360445,1082,7.088169475999962,60.20580772483789,3.377335767711116,44
45,62.70373921380633,1043,7.206718230999968,60.2655536955076,3.460583212565221,45
46,58.333333333333336,1080,7.342829907999999,60.21885559558709,3.54318420608511,46
47,61.54562383612663,1074,7.487926750999918,60.24999453683267,3.625366342437502,47
48,59.181636726546905,1002,7.488840649999929,60.2271026238693,3.7042127568775514,48
49,62.11849192100538,1114,7.262458567999943,60.271111389602524,3.7753776730999995,49
50,62.30366492146597,764,7.388147073000027,60.30303653296602,3.8462162887843134,50
51,60.798122065727696,426,7.54928338000002,60.307334868648994,3.9174291174615385,51
