,accuracy,size,time,cum_accuracy,cum_time,index
0,59.65909090909091,176,0.12532697799999992,59.65909090909091,0.12532697799999992,0
1,52.51798561151079,139,0.13322321400000003,56.507936507936506,0.12927509599999998,1
